timestamp,exchange,pcr_total_oi,pcr_itm_oi,pcr_total_volume,futures_premium,time_to_expiry_hours,vix,underlying_price,underlying_future_price,underlying_future_oi,total_itm_oi_ce,total_itm_oi_pe,atm_shift_intensity,itm_ce_breadth,itm_pe_breadth,percent_oichange_fut_3m,itm_oi_ce_pct_change_3m_wavg,itm_oi_pe_pct_change_3m_wavg,created_at,dealer_vanna_exposure,dealer_charm_exposure,net_gamma_exposure,gamma_flip_level,ce_volume_to_oi_ratio,pe_volume_to_oi_ratio,news_sentiment_score,sentiment_score_50,sentiment_score_100,trin_50,trin_100,oi_next_sentiment,nse_next_oi_call_total,nse_next_oi_put_total,nse_next_oi_change_call_total,nse_next_oi_change_put_total,nse_next_volume_call_total,nse_next_volume_put_total,nse_next_oi_change_diff_put_call,bse_sentiment_score_100,bse_sentiment_score_200,ce_pct_change_3m,pe_pct_change_3m,bid_ask_spread,order_book_imbalance,put_call_iv_skew,otm_put_premium,ce_oi_spike,pe_oi_spike,avg_ce_iv,avg_pe_iv,atm_iv,otm_pe_avg_iv,atm_iv_change_3m,atm_iv_change_5m,atm_iv_change_15m,atm_iv_spike,iv_incline_intensity,iv_momentum,itm_ce_iv_change_3m,itm_pe_iv_change_3m,iv_spike_strikes_count,iv_incline_direction,max_iv_pct_away_from_atm,max_iv_strike_distance,order_flow_toxicity,bid_ask_bounce_score,block_trade_count,block_trade_imbalance,sweep_order_detected,smart_money_flow,total_itm_oi_ce_ratio,total_itm_oi_pe_ratio,oi_concentration_ratio,oi_concentration_top3_ce,oi_concentration_top3_pe,oi_skewness,oi_skewness_ce,oi_skewness_pe,oi_velocity_ce,oi_velocity_pe,oi_velocity_total,oi_velocity_ce_per_minute,oi_velocity_pe_per_minute,max_pain_distance,pin_risk_probability,theta_acceleration,sentiment_ad_ratio_50,sentiment_ad_ratio_100,sentiment_trin_50,sentiment_trin_100,sentiment_score,sentiment_fii_net_crores,sentiment_dii_net_crores,sentiment_inst_net_crores,vol_risk_premium,pcr_x_vix,futures_premium_x_time,breadth_divergence,oi_pressure_ratio,ce_oi_momentum_5,pe_oi_momentum_5,ce_oi_momentum_10,pe_oi_momentum_10,ce_oi_momentum_20,pe_oi_momentum_20,depth_buy_total,depth_sell_total,depth_imbalance_ratio,macro_fii_dii_net,macro_usdinr_trend,macro_crude_trend,macro_banknifty_corr,macro_risk_on_score,macro_sentiment_score_50,macro_sentiment_score_100,macro_trin_50,macro_trin_100,vix_contango_pct,term_structure_spread,price_momentum_5,price_zscore_5,price_momentum_10,price_zscore_10,price_momentum_20,price_zscore_20,price_momentum_30,price_zscore_30,realized_vol_5m,price_roc_5m,price_roc_15m,price_roc_30m,volume_velocity,volume_acceleration,itm_oi_bearish_divergence,itm_oi_bullish_divergence,is_eod_winding_window,eod_position_winding,itm_oi_flow_direction,itm_volume_ce_pct_change_3m_wavg,itm_volume_pe_pct_change_3m_wavg,macro_bse_sentiment_score_100,macro_bse_sentiment_score_200,itm_dominance_signal,itm_divergence_strength,itm_dominance_ratio,is_post_1145,itm_dominance_signal_weighted,itm_volume_dominance_signal,itm_volume_divergence_strength,itm_combined_dominance_signal,itm_signal_agreement,itm_post_1145_enhanced_signal,itm_pe_vol_in_optimal_range,itm_pe_vol_warning,itm_ce_vol_in_optimal_range,itm_ce_vol_warning,itm_pe_delta_in_optimal_range,itm_ce_delta_in_optimal_range,itm_signals_agree,itm_combined_score,itm_bearish_signal,itm_bullish_signal,itm_divergence_ce_pe,itm_bearish_signal_strong,itm_bullish_signal_strong,itm_peak_bearish_signal,pcr_total_oi_zscore,hour,minute,time_to_close_hours,is_opening_hour,is_closing_hour,is_lunch_hour,sin_time,cos_time,target
2026-01-28 15:22:00+00:00,NSE,0.7424337442203263,0.40625403243150243,0.9156675345263783,107.10000000000218,144.33398501527776,13.57,25352.05,25458.9,16759470.0,12089480.0,4911400.0,0.0,0.45454545454545453,0.45454545454545453,-0.019693172647341613,-3.4140031471866226,-0.8321901190866359,2026-01-28 15:22:01+00:00,205331588927.32245,-520475317775743.56,1853022731348.5054,25275.0,24.09608020664665,29.718474579493574,,66.0,76.0,1.0,1.0,13689.0,25622.0,38779.0,15428.0,29117.0,1181018.0,1779411.0,13689.0,,,-2.993286830757036,-0.8293786267199973,0.5644444444444443,-0.04005111111111112,1.2072727272727288,0.8980000000000032,0.0,0.0,15.704545454545455,16.911818181818184,16.259999999999998,17.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.011070110701112,5.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.37504511825519893,0.20522180305116694,0.4699944219806366,0.0,0.0,0.6403166123259652,0.5792650773974998,0.7013681472544304,0.0,0.0,0.0,0.0,0.0,32.79999999999927,0.08904231656764332,0.0,1.9411764705882353,3.1666666666666665,1.0,1.0,71.0,0.0,0.0,0.0,13.46713710654094,10.059977234185421,15458.169795136564,0.0,0.243757865241694,-5.024929990865062,-0.863146607841344,-11.581499308130523,2.2319649490718643,0.0,0.0,13390.0,16900.0,-0.11587982832618025,0.0,0.0,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,-5.526039487491197e-05,-0.328834905065072,0.0005410849345366398,-0.3790031063635498,0.0020846106683016785,0.6294653923068817,0.003821807483134654,0.9161931485360647,0.08286289345905934,-0.005526039487491197,0.09977102056863973,0.3821807483134654,0.0,0.0,0.0,0.0,1.0,4.246193266273258,-2.5818130280999867,-3.8179083134614133,-1.0513050469130198,50.0,50.0,2.5818130280999867,2.5818130280999867,0.243757865241694,1.0,3.87271954214998,2.7666032665483935,2.7666032665483935,0.25948072649036613,1.0,0.44111723503362243,,,,,,,,,,,,,,,-0.4965622217234008,15,22,0.13333333333333333,0,1,0,-0.77162458338772,-0.6360782202777638,-1.0
2026-01-28 15:23:00+00:00,NSE,0.7424337442203263,0.40625403243150243,0.9160388710616912,103.15000000000146,144.32266216666667,13.54,25352.85,25458.2,16759470.0,12089480.0,4911400.0,0.01818181818181818,0.45454545454545453,0.45454545454545453,-0.019693172647341613,-3.4140031471866226,-0.8321901190866359,2026-01-28 15:23:01+00:00,210659485649.90717,-520368913180929.5,1931043139727.3232,25275.0,24.132305880597436,29.775222916615743,,66.0,76.0,1.0,1.0,12061.0,24209.0,35738.0,14015.0,26076.0,1182642.0,1781895.0,12061.0,,,-2.993286830757036,-0.8293786267199973,0.5877777777777777,-0.018291111111111116,1.3736363636363613,0.9560000000000031,0.0,0.0,15.620909090909095,16.994545454545456,16.25,17.206000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.323076923076931,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.37504511825519893,0.20522180305116694,0.4699944219806366,0.0,0.0,0.6403166123259652,0.5792650773974998,0.7013681472544304,0.0,0.0,0.0,0.0,0.0,27.049999999999272,0.08904231656764332,0.0,1.9411764705882353,3.1666666666666665,1.0,1.0,71.0,0.0,0.0,0.0,13.461030061552178,10.059977234185421,14886.882602491878,0.0,0.243757865241694,-5.024929990865062,-0.863146607841344,-11.581499308130523,2.2319649490718643,0.0,0.0,13845.0,11700.0,0.08396946564885496,0.0,0.0,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,-0.0006117064834967323,-1.1902872589896238,-0.00023885193154227213,-1.7039223339114218,0.0014473926171112428,-0.10178747753489227,0.003282410085338805,0.588934522572467,0.08896993844782364,-0.06117064834967323,0.025476952245528928,0.3282410085338805,0.0,0.0,0.0,0.0,1.0,4.246193266273258,-2.5818130280999867,-3.8179927812673404,-1.0510364181370613,50.0,50.0,2.5818130280999867,2.5818130280999867,0.243757865241694,1.0,3.87271954214998,2.766956363130279,2.766956363130279,0.2594938220377161,1.0,0.44113949746411735,,,,,,,,,,,,,,,-0.495406012762795,15,23,0.11666666666666667,0,1,0,-0.7743926440821854,-0.6327053285625162,-1.0
2026-01-28 15:24:00+00:00,NSE,0.7424337442203263,0.40625403243150243,0.916488609186615,106.09999999999854,144.30808366611112,13.54,25354.05,25460.2,16753035.0,12089480.0,4911400.0,0.03305785123966942,0.45454545454545453,0.45454545454545453,0.0,-3.4140031471866226,-0.8321901190866359,2026-01-28 15:24:01+00:00,204602045457.0057,-520748741537722.6,1846465892317.514,25275.0,24.1764764003799,29.844367128660164,,66.0,76.0,1.0,1.0,12061.0,24209.0,35738.0,14015.0,26076.0,1184646.0,1784096.0,12061.0,,,-2.993286830757036,-0.8293786267199973,0.5411111111111111,-0.029475555555555567,1.1981818181818173,0.8740000000000023,0.0,0.0,15.657272727272728,16.855454545454545,16.2,17.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.975308641975303,5.0,0.0,0.5,0.0,0.0,0.0,0.0,0.37504511825519893,0.20522180305116694,0.4699944219806366,0.0,0.0,0.6403166123259652,0.5792650773974998,0.7013681472544304,0.0,0.0,0.0,0.0,0.0,25.900000000001455,0.08904231656764332,0.0,1.9411764705882353,3.1666666666666665,1.0,1.0,71.0,0.0,0.0,0.0,13.457854796130906,10.059977234185421,15311.087676974179,0.0,0.243757865241694,-5.024929990865062,-0.863146607841344,-11.581499308130523,2.2319649490718643,0.0,0.0,12675.0,9490.0,0.1436950146627566,0.0,0.0,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,-0.0005701805440192498,-0.1835247311459505,-0.0005958135222048355,-0.7914405409636941,0.0010829611477807255,0.17347202920622962,0.003595818152640984,0.690567614972352,0.09214520386909357,-0.05701805440192498,0.030409901779959725,0.3595818152640984,0.0,0.0,0.0,0.0,1.0,4.246193266273258,-2.5818130280999867,-3.817809383769072,-1.051273540286123,50.0,50.0,2.5818130280999867,2.5818130280999867,0.243757865241694,1.0,3.87271954214998,2.766535843482949,2.766535843482949,0.2594782258941847,1.0,0.44111298402011395,,,,,,,,,,,,,,,-0.4942506229906704,15,24,0.1,0,1,0,-0.7771459614569711,-0.6293203910498372,-1.0
2026-01-28 15:25:00+00:00,NSE,0.7376535769548546,0.41259373474730443,0.9165001643925421,106.79999999999927,144.29023740166667,13.5,25351.6,25452.4,16753035.0,11719240.0,4835285.0,0.027047332832456798,0.45454545454545453,0.45454545454545453,0.03321463606800504,-3.057606717466509,-1.5441713233316954,2026-01-28 15:25:01+00:00,208566054643.48306,-508119442803766.94,1907966579930.2698,25275.0,24.74094403339494,30.739469016661314,,66.0,76.0,1.0,1.0,12061.0,24209.0,35738.0,14015.0,26076.0,1184646.0,1784096.0,12061.0,,,-2.2178907269742685,-2.0471362174726657,0.5533333333333331,-0.005277777777777776,1.3845454545454547,0.9369999999999976,0.0,0.0,15.58090909090909,16.965454545454545,16.225,17.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365177195685671,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3714816119733879,0.2077817968520872,0.4670412802155194,0.0,0.0,0.6127043966788009,0.5900668658043094,0.6353419275532924,0.0,0.0,0.0,0.0,0.0,31.700000000000728,0.08963334669262638,0.0,1.0,1.0,1.0,1.0,50.0,0.0,0.0,0.0,13.480434350727519,10.002582503507828,15410.197354497896,0.0,0.50502614169136,-5.137827220755337,-2.850465169437788,-10.965946113820452,-1.3422992263321851,0.0,0.0,13195.0,10530.0,0.11232876712328767,0.0,0.0,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,-1.5790148920946656e-05,0.7438911486469354,-0.0003452956914989924,-0.0936508849841282,0.0014172201138520357,0.36901333598569624,0.003416436923662003,0.7547084116214781,0.0795656492724814,-0.0015790148920946656,0.017175007403014142,0.3416436923662003,0.0,0.0,0.0,0.0,1.0,4.601778040798204,-1.5134353941348138,-3.206273202198866,-1.7330913458637893,50.0,50.0,1.5134353941348138,1.5134353941348138,0.50502614169136,1.0,2.2701530912022205,1.4731818563350767,1.4731818563350767,0.14862376663211593,1.0,0.2526604032745971,,,,,,,,,,,,,,,-0.5094416276453485,15,25,0.08333333333333333,0,1,0,-0.7798844830928819,-0.625923472184059,-1.0
2026-01-28 15:26:00+00:00,NSE,0.7376535769548546,0.41259373474730443,0.9162047639281643,104.05000000000291,144.2691946661111,13.52,25356.7,25458.5,16753035.0,11719240.0,4835285.0,0.02212963595382829,0.45454545454545453,0.45454545454545453,0.03321463606800504,-3.057606717466509,-1.5441713233316954,2026-01-28 15:26:03+00:00,212233675620.10596,-508056347818363.44,1961576156216.5894,25275.0,24.7976420799311,30.79998324092566,,66.0,76.0,1.0,1.0,28781.0,64834.0,94576.0,1142.0,29923.0,1123070.0,2167574.0,28781.0,,,-2.2178907269742685,-2.0471362174726657,0.571111111111111,-0.05707111111111112,1.4872727272727246,0.9819999999999993,0.0,0.0,15.530000000000001,17.017272727272726,16.240000000000002,17.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450738916256141,5.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.3714816119733879,0.2077817968520872,0.4670412802155194,0.0,0.0,0.6127043966788009,0.5900668658043094,0.6353419275532924,0.0,0.0,0.0,0.0,0.0,32.349999999998545,0.08963334669262638,0.0,1.9411764705882353,3.1666666666666665,1.0,1.0,71.0,0.0,0.0,0.0,13.47444532791226,9.99520596773828,15011.20970500928,0.0,0.50502614169136,-5.137827220755337,-2.850465169437788,-10.965946113820452,-1.3422992263321851,0.0,0.0,12285.0,11700.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,0.00011054849821845458,0.3789109517523332,4.540088985738322e-05,-0.2605574917785369,0.001029440821971983,0.19523491324263018,0.003172157879208548,0.6816782034198462,0.07555467208773968,0.011054849821845458,0.022704568159115368,0.3172157879208548,0.0,0.0,0.0,0.0,1.0,4.601778040798204,-1.5134353941348138,-3.2062242723112844,-1.733223979426203,50.0,50.0,1.5134353941348138,1.5134353941348138,0.50502614169136,1.0,2.2701530912022205,1.4730002928850814,1.4730002928850814,0.14861665943881863,1.0,0.25264832104599166,,,,,,,,,,,,,,,-0.5083386762600967,15,26,0.06666666666666667,0,1,0,-0.7826081568524138,-0.6225146366376196,-1.0
2026-01-28 15:27:00+00:00,NSE,0.7376535769548546,0.41259373474730443,0.9161708061448959,106.75,144.25608753777777,13.49,25354.6,25459.0,16759795.0,11719240.0,4835285.0,0.01810606578040496,0.45454545454545453,0.45454545454545453,0.0,-3.057606717466509,-1.5441713233316954,2026-01-28 15:27:01+00:00,201790656100.80386,-508200392470075.56,1803446119675.147,25275.0,24.836655725950514,30.847296900967837,,66.0,76.0,1.0,1.0,12270.0,23091.0,34829.0,12897.0,25167.0,1188637.0,1790953.0,12270.0,,,-2.2178907269742685,-2.0471362174726657,0.5555555555555555,-0.05470888888888889,1.15909090909091,0.857999999999997,0.0,0.0,15.772727272727273,16.931818181818183,16.32,17.177999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.740196078431381,5.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.3714816119733879,0.2077817968520872,0.4670412802155194,0.0,0.0,0.6127043966788009,0.5900668658043094,0.6353419275532924,0.0,0.0,0.0,0.0,0.0,28.25,0.08963334669262638,0.0,1.9411764705882353,3.1666666666666665,1.0,1.0,71.0,0.0,0.0,0.0,13.490404492400659,10.002582503507828,15399.337344657777,0.0,0.50502614169136,-5.137827220755337,-2.850465169437788,-10.965946113820452,-1.3422992263321851,0.0,0.0,23075.0,11245.0,0.3446969696969697,0.0,0.0,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,-0.00014013231648579705,0.23259231147981851,-0.000195384967593637,-0.42401711480309057,0.0008574380777581769,-0.10233122056341043,0.0031187007195783156,0.5867420374832263,0.06959550759934191,-0.014013231648579705,0.040087679456557446,0.31187007195783156,0.0,0.0,0.0,0.0,1.0,4.601778040798204,-1.5134353941348138,-3.206229119938099,-1.7332344885284483,50.0,50.0,1.5134353941348138,1.5134353941348138,0.50502614169136,1.0,2.2701530912022205,1.4729946314096507,1.4729946314096507,0.14861643782312228,1.0,0.25264794429930787,,,,,,,,,,,,,,,-0.5072365548402704,15,27,0.05,0,1,0,-0.7853169308807447,-0.6190939493098343,-1.0
2026-01-28 15:28:00+00:00,NSE,0.7348043262006053,0.4167353994599297,0.9150586227320018,111.5,144.23497433194444,13.46,25353.25,25449.0,16784300.0,11505910.0,4794920.0,0.014814053820331333,0.45454545454545453,0.45454545454545453,-0.3042377069434149,-1.805005114849197,-0.8326409628067354,2026-01-28 15:28:01+00:00,193860561227.1889,-494107812376125.3,1708342014854.4019,25275.0,25.647277075793173,31.938791323057956,,66.0,76.0,1.0,1.0,10784.0,21429.0,31681.0,11235.0,22019.0,1191299.0,1794175.0,10784.0,,,-2.5787305411606716,-2.4284084513392306,0.5699999999999998,-0.02271555555555555,1.0145454545454573,0.8119999999999976,0.0,0.0,15.840000000000002,16.85454545454546,16.32,17.131999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55637254901961,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3746565919529282,0.21248196144285414,0.47074641032742304,0.0,0.0,0.6355370784343042,0.6017480742186421,0.6693260826499664,0.0,0.0,0.0,0.0,0.0,37.5,0.08729288238904011,0.0,1.9411764705882353,3.1666666666666665,1.0,1.0,71.0,0.0,0.0,0.0,13.530353393225313,9.97864274980422,16082.199638011805,0.0,0.46129562512419814,-4.73721407658947,-4.4210703607027595,-9.492114493615976,-5.2298877982048895,0.0,0.0,11440.0,9945.0,0.06990881458966565,0.0,0.0,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,0.0005765407162134917,1.673223678185327,-3.551844097726686e-05,1.139192783616563,0.0008314571236718304,0.970852122126763,0.003075966880902392,0.8845049448965723,0.049646606774686644,0.05765407162134917,0.03375510768075518,0.3075966880902392,0.0,0.0,0.0,0.0,1.0,2.6376460776559325,-0.9723641520424616,-2.0759849006852042,-0.9375521503892541,50.0,50.0,0.9723641520424616,0.9723641520424616,0.46129562512419814,1.0,1.4585462280636925,1.1384327502959501,1.1384327502959501,0.10350026829525902,1.0,0.17595045610194032,,,,,,,,,,,,,,,-0.5158875658390973,15,28,0.03333333333333333,0,1,0,-0.7880107536067221,-0.6156614753256581,-1.0
2026-01-28 15:29:00+00:00,NSE,0.7348043262006053,0.4167353994599297,0.9145868271592688,111.09999999999854,144.22362985805555,13.48,25345.35,25455.0,16759795.0,11505910.0,4794920.0,0.012120589489362,0.45454545454545453,0.45454545454545453,-0.3042377069434149,-1.805005114849197,-0.8326409628067354,2026-01-28 15:29:01+00:00,195484243272.04266,-494317929960143.7,1737215933206.3306,25275.0,25.723499904755858,32.017196037710306,,66.0,76.0,1.0,1.0,10784.0,21429.0,31681.0,11235.0,22019.0,1191299.0,1794175.0,10784.0,,,-2.5787305411606716,-2.4284084513392306,0.5766666666666665,-0.06732444444444445,1.0554545454545465,0.8610000000000007,0.0,0.0,15.747272727272724,16.80272727272727,16.205,17.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.942301758716446,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3746565919529282,0.21248196144285414,0.47074641032742304,0.0,0.0,0.6355370784343042,0.6017480742186421,0.6693260826499664,0.0,0.0,0.0,0.0,0.0,47.70000000000073,0.08729288238904011,0.0,1.9411764705882353,3.1666666666666665,1.0,1.0,71.0,0.0,0.0,0.0,13.498788497892312,9.956598620018202,16023.245277229762,0.0,0.46129562512419814,-4.73721407658947,-4.4210703607027595,-9.492114493615976,-5.2298877982048895,0.0,0.0,11050.0,13780.0,-0.1099476439790576,0.0,0.0,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,0.0006119612766697369,1.507292420102299,4.1431804236768954e-05,2.109039422265575,0.0009162463912926189,1.649381786561321,0.0031566468691801575,1.1090510136367346,0.051211502107689384,0.06119612766697369,0.001578313966121847,0.31566468691801575,0.0,0.0,0.0,0.0,1.0,2.6376460776559325,-0.9723641520424616,-2.075631506739443,-0.9375097568120171,50.0,50.0,0.9723641520424616,0.9723641520424616,0.46129562512419814,1.0,1.4585462280636925,1.1381217499274259,1.1381217499274259,0.10348798808058102,1.0,0.17592957973698772,,,,,,,,,,,,,,,-0.5148303818089252,15,29,0.016666666666666666,0,1,0,-0.7906895737438433,-0.6122172800344493,-1.0
2026-01-29 09:15:00+00:00,NSE,0.7225947041947335,0.504981684452376,0.0,55.0,126.33737023805556,13.8,25258.3,25360.1,16588000.0,8996455.0,4543045.0,0.07302779864763334,0.45454545454545453,0.45454545454545453,77.27275884825119,0.0,0.0,2026-01-29 09:15:36+00:00,152963326430.59525,-454275736797507.6,1444802497351.712,25275.0,0.0,0.0,,,,,,0.0,3093.0,12901.0,0.0,0.0,33911.0,471091.0,0.0,,,0.0,0.0,0.02564102564102564,-0.019041025641025642,1.0990909090909078,0.8559999999999981,0.0,0.0,16.764545454545456,17.863636363636363,17.28,18.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423611111111108,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616422535652883,0.25273187488700055,0.47577464703276967,0.0,0.0,0.5985783297181513,0.648907408659573,0.5482492507767297,0.0,0.0,0.0,0.0,0.0,45.0,0.08651261702372935,0.0,1.5789473684210527,1.5526315789473684,1.0,1.0,61.0,0.0,0.0,0.0,11.985095853725461,9.776706347754743,6948.555363093055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06984459577440195,0.4016,0.2,66.0,76.0,1.0,1.0,0.0,0.0,0.011237524113895558,0.7302967433402425,0.011237524113895558,1.4491376746189106,0.011237524113895558,2.3202011407059615,0.011237524113895558,2.9495762407505457,1.5449041462745388,1.1237524113895558,1.1237524113895558,1.1237524113895558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.5552891487601851,9,15,6.25,1,0,0,0.6593458151000686,-0.7518398074789776,1.0
2026-01-29 09:16:00+00:00,NSE,0.7225947041947335,0.504981684452376,0.0,55.0,126.33581268583333,13.8,25265.5,25380.0,16588000.0,8996455.0,4543045.0,0.07302779864763334,0.45454545454545453,0.45454545454545453,77.27275884825119,0.0,0.0,2026-01-29 09:16:01+00:00,152963044702.93265,-454281540332304.7,1444818073783.3225,25275.0,0.0,0.0,,,,,,0.0,3093.0,12901.0,0.0,0.0,33911.0,471091.0,0.0,,,0.0,0.0,0.02564102564102564,-0.019041025641025642,1.0990909090909078,0.8559999999999981,0.0,0.0,16.764545454545456,17.863636363636363,17.28,18.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423611111111108,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616422535652883,0.25273187488700055,0.47577464703276967,0.0,0.0,0.5985783297181513,0.648907408659573,0.5482492507767297,0.0,0.0,0.0,0.0,0.0,45.0,0.08651261702372935,0.0,1.5789473684210527,0.6129032258064516,1.0,1.0,49.6,0.0,0.0,0.0,11.985095853725461,9.776706347754743,6948.469697720833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06984459577440195,0.4016,0.2,66.0,76.0,1.0,1.0,0.0,0.0,0.011237524113895558,0.7302967433402425,0.011237524113895558,1.4491376746189106,0.011237524113895558,2.3202011407059615,0.011237524113895558,2.9495762407505457,1.5449041462745388,1.1237524113895558,1.1237524113895558,1.1237524113895558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.5618806851633601,9,16,6.233333333333333,1,0,0,0.6560590289905073,-0.754709580222772,1.0
2026-01-29 09:17:00+00:00,NSE,0.7225947041947335,0.504981684452376,0.0,55.0,126.33113002833333,13.72,25279.0,25384.2,16581825.0,8996455.0,4543045.0,0.05975001707533637,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,2026-01-29 09:17:01+00:00,152973248413.51163,-454297893794793.5,1445020967891.8857,25275.0,0.0,0.0,,20.0,31.3,1.0,1.0,1085.0,3112.0,14005.0,19.0,1104.0,710.0,12472.0,1085.0,,,0.0,0.0,0.02564102564102564,-0.019041025641025642,1.1000000000000014,0.857999999999997,0.0,0.0,16.764545454545456,17.864545454545457,17.28,18.137999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423611111111108,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616422535652883,0.25273187488700055,0.47577464703276967,0.0,0.0,0.5985783297181513,0.648907408659573,0.5482492507767297,0.0,0.0,0.0,0.0,0.0,45.0,0.08651261702372935,0.0,0.25,0.45588235294117646,1.0,1.0,25.65,0.0,0.0,0.0,11.985095853725461,9.776706347754743,6948.212151558333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06984459577440195,0.4016,0.2,66.0,76.0,1.0,1.0,0.0,0.0,0.011237524113895558,0.4472135954999451,0.011237524113895558,1.1618950038622091,0.011237524113895558,1.9493588689617374,0.011237524113895558,2.506657801402757,1.5449041462745388,1.1237524113895558,1.1237524113895558,1.1237524113895558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.5685772913838165,9,17,6.216666666666667,1,0,0,0.6527597524627223,-0.7575649843840497,-1.0
2026-01-29 09:18:00+00:00,NSE,0.7225947041947335,0.504981684452376,0.0,55.0,126.32644330027779,13.71,25280.4,25375.9,16581825.0,8996455.0,4543045.0,0.05975001707533637,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,2026-01-29 09:18:01+00:00,152905538528.83725,-454314940980481.0,1443962352103.7666,25275.0,0.0,0.0,,20.0,31.3,1.0,1.0,1085.0,3112.0,14005.0,19.0,1104.0,710.0,12472.0,1085.0,,,0.0,0.0,0.02564102564102564,-0.019041025641025642,1.0972727272727312,0.852999999999998,0.0,0.0,16.767272727272726,17.864545454545457,17.285,18.137999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.392826149840905,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616422535652883,0.25273187488700055,0.47577464703276967,0.0,0.0,0.5985783297181513,0.648907408659573,0.5482492507767297,0.0,0.0,0.0,0.0,0.0,45.0,0.08651261702372935,0.0,0.25,0.45588235294117646,1.0,1.0,25.65,0.0,0.0,0.0,11.985095853725461,9.776706347754743,6947.954381515278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06984459577440195,0.4016,0.2,66.0,76.0,1.0,1.0,0.0,0.0,0.011237524113895558,0.4472135954999451,0.011237524113895558,1.1618950038622091,0.011237524113895558,1.9493588689617374,0.011237524113895558,2.506657801402757,1.5449041462745388,1.1237524113895558,1.1237524113895558,1.1237524113895558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.575382303210684,9,18,6.2,1,0,0,0.6494480483301838,-0.7604059656000309,-1.0
