timestamp,exchange,pcr_total_oi,pcr_itm_oi,pcr_total_volume,futures_premium,time_to_expiry_hours,vix,underlying_price,underlying_future_price,underlying_future_oi,total_itm_oi_ce,total_itm_oi_pe,atm_shift_intensity,itm_ce_breadth,itm_pe_breadth,percent_oichange_fut_3m,itm_oi_ce_pct_change_3m_wavg,itm_oi_pe_pct_change_3m_wavg,itm_volume_ce_pct_change_3m_wavg,itm_volume_pe_pct_change_3m_wavg,put_call_iv_skew,otm_put_premium,net_gamma_exposure,gamma_flip_level,dealer_vanna_exposure,dealer_charm_exposure,ce_volume_to_oi_ratio,pe_volume_to_oi_ratio,ce_oi_spike,pe_oi_spike,avg_ce_iv,avg_pe_iv,atm_iv,otm_pe_avg_iv,atm_iv_change_3m,atm_iv_change_5m,atm_iv_change_15m,atm_iv_spike,iv_incline_intensity,iv_momentum,itm_ce_iv_change_3m,itm_pe_iv_change_3m,iv_spike_strikes_count,iv_incline_direction,max_iv_pct_away_from_atm,max_iv_strike_distance,bid_ask_spread,order_book_imbalance,ce_pct_change_3m,pe_pct_change_3m,ce_oi_momentum_5,ce_oi_momentum_10,ce_oi_momentum_20,pe_oi_momentum_5,pe_oi_momentum_10,pe_oi_momentum_20,price_momentum_5,price_momentum_10,price_momentum_20,price_momentum_30,price_zscore_5,price_zscore_10,price_zscore_20,price_zscore_30,price_roc_5m,price_roc_15m,price_roc_30m,realized_vol_5m,vol_risk_premium,pcr_x_vix,futures_premium_x_time,breadth_divergence,oi_pressure_ratio,hour,minute,time_to_close_hours,is_opening_hour,is_closing_hour,is_lunch_hour,vix_contango_pct,term_structure_spread,depth_buy_total,depth_sell_total,depth_imbalance_ratio,macro_fii_dii_net,macro_usdinr_trend,macro_crude_trend,macro_sentiment_score_50,macro_sentiment_score_100,macro_trin_50,macro_trin_100,macro_bse_sentiment_score_100,macro_bse_sentiment_score_200,macro_banknifty_corr,macro_risk_on_score,order_flow_toxicity,bid_ask_bounce_score,block_trade_count,block_trade_imbalance,sweep_order_detected,smart_money_flow,sin_time,cos_time,total_itm_oi_ce_ratio,total_itm_oi_pe_ratio,oi_concentration_ratio,oi_concentration_top3_ce,oi_concentration_top3_pe,oi_skewness,oi_skewness_ce,oi_skewness_pe,oi_velocity_ce,oi_velocity_pe,oi_velocity_total,oi_velocity_ce_per_minute,oi_velocity_pe_per_minute,max_pain_distance,pin_risk_probability,theta_acceleration,sentiment_ad_ratio_50,sentiment_ad_ratio_100,sentiment_trin_50,sentiment_trin_100,sentiment_score,sentiment_fii_net_crores,sentiment_dii_net_crores,sentiment_inst_net_crores,oi_next_sentiment,nse_next_oi_call_total,nse_next_oi_put_total,nse_next_oi_change_call_total,nse_next_oi_change_put_total,nse_next_volume_call_total,nse_next_volume_put_total,nse_next_oi_change_diff_put_call,volume_velocity,volume_acceleration,itm_oi_bearish_divergence,itm_oi_bullish_divergence,eod_position_winding,itm_oi_flow_direction,is_eod_winding_window,itm_dominance_signal,itm_divergence_strength,itm_dominance_ratio,is_post_1145,itm_dominance_signal_weighted,itm_volume_dominance_signal,itm_volume_divergence_strength,itm_combined_dominance_signal,itm_signal_agreement,itm_post_1145_enhanced_signal,target
2026-01-16 11:17:00+00:00,NSE,1.6018399186705516,1.9571146110315674,0.75032395328922,77.84999999999854,100.41402471666667,11.33,25817.75,25892.2,16567915.0,11440260.0,22389900.0,0.01818181818181818,0.45454545454545453,0.45454545454545453,-0.0309717686448087,0.4446986245555671,-0.050632704225493146,0.0,0.0,-0.7481818181818181,0.32099999999999973,-17339981891134.453,25875.0,-919074115213.0234,-1737245029143189.0,17.96026684224008,8.412837176878014,0.0,0.0,10.379090909090909,9.63090909090909,9.875,10.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.379746835443033,5.0,0.5022222222222223,0.07320222222222222,1.0737803610969634,-0.04547112052424565,1.3638717951547243,2.8915033239125596,0.0,-1.1768286811099664,-0.4133137741082495,0.0,-0.0001993851967139193,-0.000528293708080052,-0.0007603341600920244,-0.001063757772684637,-1.2665608755415305,-1.5265533614650337,-1.7329016273990465,-1.860404652985545,-0.01993851967139193,-0.12240919867420041,-0.1063757772684637,0.0752765753079481,11.194723424692052,18.052735883417117,7817.231824192354,0.0,-0.11385846825160657,11,17,4.216666666666667,0,0,0,0.0,0.0,59735.0,47190.0,0.11732522796352583,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.18652403600873463,-0.9824503977255097,0.17611107553392463,0.21517103867531698,0.4367862727467813,0.0,0.0,0.5724604444343009,0.7246024220718378,0.4203184667967641,0.0,0.0,0.0,0.0,0.0,-25.75,0.16856173502783187,0.0,1.9411764705882353,1.631578947368421,1.0,1.0,64.0,0.0,0.0,0.0,61027.0,115307.0,137437.0,62264.0,123291.0,2170586.0,1361261.0,61027.0,0.0,0.0,0.02251629392660565,0.0,0.0,0.49533132878106023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2026-01-16 11:18:00+00:00,NSE,1.6018399186705516,1.9571146110315674,0.7548276427550992,86.0,100.386864715,11.32,25810.9,25885.5,16567915.0,11440260.0,22389900.0,0.027047332832456798,0.45454545454545453,0.45454545454545453,-0.0309717686448087,0.4446986245555671,-0.050632704225493146,0.0,0.0,-1.230909090909094,0.13599999999999923,-19023439938187.324,25875.0,-939718123642.4355,-1738886498345719.5,18.10969869680766,8.533749857889417,0.0,0.0,10.714545454545457,9.483636363636363,9.96,10.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.192771084337334,5.0,0.458888888888889,-0.03801333333333332,1.0737803610969634,-0.04547112052424565,1.3638717951547243,2.8915033239125596,0.0,-1.1768286811099664,-0.4133137741082495,0.0,-0.00036964069376344,-0.000650075551935525,-0.0011834342410842469,-0.0014692037495626087,-0.48518778478697117,-0.899022170432471,-1.2810765576601457,-1.476449163430323,-0.036964069376344,-0.06868105292890947,-0.14692037495626087,0.07031897636494974,11.18968102363505,18.03671748423041,8633.27036549,0.0,-0.11385846825160657,11,18,4.2,0,0,0,0.0,0.0,35165.0,32045.0,0.04642166344294004,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.18223552549214772,-0.9832549075639545,0.17611107553392463,0.21517103867531698,0.4367862727467813,0.0,0.0,0.5724604444343009,0.7246024220718378,0.4203184667967641,0.0,0.0,0.0,0.0,0.0,-25.200000000000728,0.16856173502783187,0.0,1.7777777777777777,1.7027027027027026,1.0,1.0,63.5,0.0,0.0,0.0,38083.0,125319.0,124505.0,72276.0,110359.0,2218878.0,1411393.0,38083.0,0.0,0.0,0.02251629392660565,0.0,0.0,0.49533132878106023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-16 11:19:00+00:00,NSE,1.5873456059536106,1.9349993782008523,0.7572483240803137,84.85000000000218,100.36794891638888,11.31,25804.7,25909.2,16582085.0,11498890.0,22250345.0,0.02212963595382829,0.45454545454545453,0.45454545454545453,0.045883792432703775,0.514071476770681,-0.6172256534405143,0.0,0.0,-1.289090909090909,0.10799999999999876,-18984767223706.684,25875.0,-928897358089.4192,-1748467544713203.8,17.987822790150872,8.581148686591376,0.0,0.0,10.765454545454544,9.476363636363635,9.98,10.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.649298597194377,5.0,0.4822222222222222,-0.06640888888888889,0.663666061565948,-0.34491031042565307,1.746331246233928,3.167559830598585,0.0,-0.38371895369350234,-1.2076074242339265,0.0,-0.00045087058659620816,-0.0005939804818400063,-0.001237468217369031,-0.0013282240851300031,0.29863097666998395,-0.6277315146475737,-1.1209641993237383,-1.3140991585633115,-0.045087058659620816,-0.06461860512808615,-0.1328224085130003,0.06587757500982196,11.204122424990178,17.88938497909719,8516.220465555816,0.0,-1.2006611557556786,11,19,4.183333333333334,0,0,0,0.0,0.0,46800.0,50765.0,-0.04063957361758828,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.06666666666666667,0.0,0.0,0.0,0.0,0.17794354547384186,-0.9840406976462909,0.17521118223424811,0.2135851999750421,0.43757495579689426,0.0,0.0,0.5756993115064963,0.7239589663943886,0.42743965661860395,0.0,0.0,0.0,0.0,0.0,-25.650000000001455,0.16929818215086437,0.0,1.7777777777777777,1.564102564102564,1.0,1.0,62.5,0.0,0.0,0.0,38083.0,125319.0,124505.0,72276.0,110359.0,2218878.0,1411393.0,38083.0,0.0,0.0,0.31729810316491375,0.0,0.0,1.1312971302111952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-16 11:20:00+00:00,NSE,1.3396235465929713,0.6780799409097027,0.6684198542408462,80.95000000000073,100.35355982694445,11.32,25806.6,25880.0,16571880.0,20768215.0,14082510.0,0.01810606578040496,0.45454545454545453,0.45454545454545453,0.045883792432703775,1.2216940183793268,-1.056049839571155,0.0,0.0,-1.0063636363636377,0.13199999999999967,-12810167109311.049,25875.0,-596395417047.5365,-1764121738082089.8,17.33775185059833,8.650861351545089,0.0,0.0,10.452727272727273,9.446363636363635,9.76,9.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.004098360655746,5.0,0.488888888888889,0.03145555555555556,0.5596787806140354,-0.393485470139936,1.5841474202624182,3.1199634189640792,0.0,-0.38909196823090453,-1.3974659290823424,0.0,4.065347558168675e-05,-7.355503077699499e-05,-0.0010423092467720663,-0.0012991683002935295,1.1503720590228215,-0.170556278090208,-0.860235566844551,-1.1022554648620397,0.004065347558168675,-0.06287397926513227,-0.12991683002935295,0.03532804167326561,11.244671958326734,15.110953605568715,8123.620667991226,0.0,-0.8644143489972131,11,20,4.166666666666667,0,0,0,0.0,0.0,29835.0,36465.0,-0.1,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17364817766693028,-0.984807753012208,0.2838288841689341,0.14366623630587314,0.4340226915649677,0.0,0.0,0.5450547737883127,0.679634929966718,0.4104746176099074,0.0,0.0,0.0,0.0,0.0,-20.950000000000728,0.09137072027228055,0.0,1.7777777777777777,1.7027027027027026,1.0,1.0,63.5,0.0,0.0,0.0,38084.0,125321.0,124508.0,72278.0,110362.0,2241406.0,1443452.0,38084.0,0.0,0.0,1.2901697721145278,0.0,0.0,2.277743857950482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-16 11:21:00+00:00,NSE,1.3396235465929713,0.6780799409097027,0.6704472471305166,80.79999999999927,100.33497528416667,11.32,25813.3,25890.0,16571880.0,20768215.0,14082510.0,0.014814053820331333,0.45454545454545453,0.45454545454545453,0.045883792432703775,1.2216940183793268,-1.056049839571155,0.0,0.0,-0.8809090909090926,0.16900000000000048,-12183013083127.03,25875.0,-588625822038.3925,-1767477196824755.2,17.441348047511052,8.728947631921498,0.0,0.0,10.396363636363636,9.515454545454544,9.795000000000002,9.964000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.040326697294518,5.0,0.5044444444444445,-0.00814,0.5596787806140354,-0.393485470139936,1.5841474202624182,3.1199634189640792,0.0,-0.38909196823090453,-1.3974659290823424,0.0,0.0002362120874759288,3.6779793568531005e-05,-0.0009881690445895375,-0.0013454397132822704,1.3674051617938832,0.08865970058857947,-0.6600706596352925,-0.9504265625998062,0.02362120874759288,-0.02922064099637467,-0.13454397132822704,0.023156307240675883,11.266843692759323,15.124349841034645,8107.066002960594,0.0,-0.8644143489972131,11,21,4.15,0,0,0,0.0,0.0,36595.0,33475.0,0.04452690166975881,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.1693495038490248,-0.9855560590580777,0.2838288841689341,0.14366623630587314,0.4340226915649677,0.0,0.0,0.5450547737883127,0.679634929966718,0.4104746176099074,0.0,0.0,0.0,0.0,0.0,-14.599999999998545,0.09137072027228055,0.0,1.7777777777777777,1.7777777777777777,1.0,1.0,64.0,0.0,0.0,0.0,36404.0,128193.0,125700.0,75150.0,111554.0,2258069.0,1464385.0,36404.0,0.0,0.0,1.2901697721145278,0.0,0.0,2.277743857950482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-16 11:22:00+00:00,NSE,1.5864216788833723,1.9297067534875307,0.7619726359026411,85.15000000000146,100.32330916999999,11.3,25814.95,25891.5,16571880.0,11499540.0,22190740.0,0.03030240767118018,0.45454545454545453,0.45454545454545453,0.00901575405022951,0.5037566463913157,-0.8657892899576388,0.0,0.0,-1.2181818181818187,0.1280000000000001,-18871440687087.02,25875.0,-925908549469.2755,-1743207598029047.5,18.203729289291786,8.743415306567744,0.0,0.0,10.66818181818182,9.450000000000001,9.91,10.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.90615539858728,5.0,0.4622222222222223,0.06834888888888889,0.6163399951591583,-0.6587842623027002,1.6711273852691695,3.1831918714570206,0.0,-0.8949876302194856,-1.6290457983899354,0.0,-0.00023037014093230113,-0.00036196257268295007,-0.0009826888145639812,-0.0019094407155378912,-1.5596498822339278,-1.3778632628092238,-1.58553520689174,-1.5830029688290521,-0.023037014093230113,-0.08067979986766671,-0.19094407155378912,0.04990269143541976,11.26009730856458,17.94242918817094,8542.529775825646,0.0,-1.7186657410076094,11,22,4.133333333333334,0,0,0,0.0,0.0,83850.0,51545.0,0.23859817570811329,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.1650476058606781,-0.9862856015372313,0.17521935102403427,0.21313498769808395,0.4377269319225293,0.0,0.0,0.5743714351770584,0.7240190431472796,0.42472382720683716,0.0,0.0,0.0,0.0,0.0,-30.150000000001455,0.16935698186382667,0.0,1.7777777777777777,1.7027027027027026,1.0,1.0,63.5,0.0,0.0,0.0,36404.0,128193.0,125700.0,75150.0,111554.0,2258069.0,1464385.0,36404.0,0.0,0.0,0.43614710919057853,0.0,0.0,1.3695459363489544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2026-01-16 11:23:00+00:00,NSE,1.310904054217639,0.65567689642371,0.6742503283094307,87.30000000000291,100.31332393972222,11.32,25815.15,25889.2,16569345.0,21010600.0,13776165.0,0.024792879003692876,0.45454545454545453,0.45454545454545453,0.00901575405022951,1.1752786063446092,-2.1623658026269914,0.0,0.0,-1.0763636363636362,0.11700000000000088,-12329016678250.393,25875.0,-555820937694.6416,-1759316218112114.8,17.342329547946576,8.919852947080756,0.0,0.0,10.443636363636363,9.367272727272727,9.715,9.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.079258878023673,5.0,0.5277777777777779,-0.07418666666666665,1.0224267604509734,-1.1494979697671621,1.5971098952362737,2.9857916099521105,0.0,-1.5358774644336435,-2.646503404670398,0.0,-0.00013164849078550755,-0.000501240521909474,-0.0008183686025049486,-0.0014983547098604832,-0.9190569950585705,-1.0053157611872285,-1.3267958244307958,-1.42999940403344,-0.013164849078550755,-0.07816384612556737,-0.14983547098604832,0.05090597597329555,11.229094024026704,14.786997731574965,8757.353179938042,0.0,-1.8398750653280873,11,23,4.116666666666666,0,0,0,0.0,0.0,34190.0,25610.0,0.14347826086956522,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.16074256560382594,-0.9869963665602319,0.2835443570953633,0.14182081706177882,0.4335490919084461,0.0,0.0,0.5424364457608484,0.660515620331259,0.4243572711904378,0.0,0.0,0.0,0.0,0.0,-24.900000000001455,0.09181544670451931,0.0,1.7777777777777777,1.7027027027027026,1.0,1.0,63.5,0.0,0.0,0.0,36407.0,128193.0,125703.0,75150.0,111557.0,2279069.0,1483634.0,36407.0,0.0,0.0,2.541382266918693,0.0,0.0,3.3376444089716006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2026-01-16 11:24:00+00:00,NSE,1.551952282848767,1.8890384496246275,0.7666831886621724,83.39999999999782,100.28682473222223,11.34,25801.35,25872.8,16569345.0,11541205.0,21801780.0,0.03671549349056359,0.45454545454545453,0.45454545454545453,0.00901575405022951,0.36930856018118313,-2.009417369704672,0.0,0.0,-0.9018181818181805,0.24399999999999977,-17053322601463.441,25875.0,-869905097874.451,-1737273416119357.8,18.133389795242547,8.958113766198453,0.0,0.0,10.407272727272726,9.505454545454546,9.82,10.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.708757637474545,5.0,0.468888888888889,0.01679555555555555,1.0282411995154788,-1.240905610912072,1.7071890049945615,3.0951274601811476,0.0,-1.5786674097400515,-2.7105082899807864,0.0,-0.0003426613363791686,-0.000793377427057651,-0.0009886259646841866,-0.0013866192212111939,-1.2280400476558457,-1.9671644228356193,-1.709062058269468,-1.6880415850558823,-0.03426613363791686,-0.09364382840735264,-0.13866192212111939,0.05313452039296586,11.256865479607034,17.552580319019555,8363.921182667114,0.0,-5.441025706847548,11,24,4.1,0,0,0,0.0,0.0,41470.0,42120.0,-0.007776049766718507,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.15643446504023098,-0.9876883405951377,0.17344649159567413,0.21111930772465085,0.4371992982781172,0.0,0.0,0.5717214903770396,0.7039651110355958,0.4394778697184833,0.0,0.0,0.0,0.0,0.0,-30.299999999999272,0.1687301980415942,0.0,1.7777777777777777,1.6756756756756757,1.0,1.0,63.3,0.0,0.0,0.0,36407.0,128193.0,125703.0,75150.0,111557.0,2284018.0,1488697.0,36407.0,0.0,0.0,0.7420950356086926,0.0,0.0,2.378725929885855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-16 11:25:00+00:00,NSE,1.5066416164013317,1.8237818973449738,0.7761361571934264,74.5,100.26807130888889,11.31,25806.55,25878.8,16573570.0,11584820.0,21128185.0,0.030039949219552033,0.45454545454545453,0.45454545454545453,-0.06036091121458696,0.3817666843594722,-3.0552335845108494,0.0,0.0,0.11181818181818315,0.5400000000000009,-12399320386272.398,25875.0,-763252194671.1952,-1734573432061188.2,18.217997413540715,9.38487716679321,0.0,0.0,9.86909090909091,9.980909090909092,9.809999999999999,10.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88786952089705,5.0,0.47444444444444456,0.01504666666666667,0.1892675562967308,-2.461357031543189,1.2255016652747779,3.0170426797481906,0.0,-3.6615199850541433,-4.0328116226836155,0.0,-0.0010279103801525968,-0.0009872986927004224,-0.0016560038846445968,-0.0015497666643449204,-1.6223453893208573,-2.5472484751432853,-2.8300886051311975,-2.5731559024760955,-0.10279103801525968,-0.1101389802949937,-0.15497666643449204,0.08464909992278463,11.225350900077215,17.04011668149906,7469.9713125122225,0.0,-8.002881628177999,11,25,4.083333333333333,0,0,0,0.0,0.0,41015.0,49400.0,-0.0927390366642703,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.15212338618991708,-0.9883615104677607,0.17278090906094465,0.20915039829101625,0.43762380756060526,0.0,0.0,0.5642310513878752,0.7010344707686854,0.427427632007065,0.0,0.0,0.0,0.0,0.0,4.299999999999272,0.16959150949890667,0.0,1.7777777777777777,1.631578947368421,1.0,1.0,63.0,0.0,0.0,0.0,25000.0,136133.0,122236.0,83090.0,108090.0,2323127.0,1528303.0,25000.0,0.0,0.0,1.1663863955024123,0.0,0.0,3.4370002688703214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-16 11:26:00+00:00,NSE,1.5066416164013317,1.8237818973449738,0.7837218113154183,74.70000000000073,100.25231963138889,11.31,25809.55,25885.0,16570385.0,11584820.0,21128185.0,0.008147729601182232,0.45454545454545453,0.45454545454545453,-0.06036091121458696,0.3817666843594722,-3.0552335845108494,0.0,0.0,-0.4454545454545453,0.33999999999999986,-14328021074018.195,25875.0,-786412100502.5543,-1733776326211783.2,18.372110833851984,9.556767730062928,0.0,0.0,10.209090909090909,9.763636363636364,9.879999999999999,10.219999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.068825910931182,5.0,0.4511111111111112,-0.035222222222222224,0.1892675562967308,-2.461357031543189,1.2255016652747779,3.0170426797481906,0.0,-3.6615199850541433,-4.0328116226836155,0.0,-0.0006910475467811761,-0.00045499869308884833,-0.0009830520282221311,-0.0012149869021317317,-0.37902602693849785,-1.083189913986839,-1.5724545374173133,-1.664785134631366,-0.06910475467811761,-0.06542931697988141,-0.12149869021317317,0.11559634850700076,11.224403651492999,17.0853159299911,7488.848276464822,0.0,-8.002881628177999,11,26,4.066666666666666,0,0,0,0.0,0.0,44395.0,53365.0,-0.09175531914893617,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.14780941112961038,-0.9890158633619168,0.17278090906094465,0.20915039829101625,0.43762380756060526,0.0,0.0,0.5642310513878752,0.7010344707686854,0.427427632007065,0.0,0.0,0.0,0.0,0.0,10.799999999999272,0.16959150949890667,0.0,1.7777777777777777,1.564102564102564,1.0,1.0,62.5,0.0,0.0,0.0,24998.0,136135.0,122236.0,83092.0,108090.0,2331673.0,1536976.0,24998.0,0.0,0.0,1.1663863955024123,0.0,0.0,3.4370002688703214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-16 11:27:00+00:00,NSE,1.5066416164013317,1.8237818973449738,0.7868027235763646,77.90000000000146,100.2372806986111,11.32,25808.85,25885.7,16570385.0,11584820.0,21128185.0,0.0066663242191490986,0.45454545454545453,0.45454545454545453,-0.06036091121458696,0.3817666843594722,-3.0552335845108494,0.0,0.0,-0.331818181818182,0.39200000000000124,-14014635838450.94,25875.0,-782058910888.69,-1731935081788216.0,18.502051329777437,9.662194525589715,0.0,0.0,10.120909090909091,9.789090909090909,9.84,10.232000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.686991869918703,5.0,0.5811111111111111,-0.053315555555555554,0.1892675562967308,-2.461357031543189,1.2255016652747779,3.0170426797481906,0.0,-3.6615199850541433,-4.0328116226836155,0.0,3.67902625857397e-05,-0.00019358835372462746,-0.0007700374184012038,-0.0012589173310951773,0.8274833300389312,0.18280895090948385,-0.45688705783742917,-0.8525526950822302,0.0036790262585739697,-0.0325185626795399,-0.12589173310951773,0.13069702582872164,11.169302974171279,17.02505026533505,7808.48416642195,0.0,-8.002881628177999,11,27,4.05,0,0,0,0.0,0.0,31980.0,43680.0,-0.15463917525773196,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.14349262199117935,-0.9896513868196702,0.17278090906094465,0.20915039829101625,0.43762380756060526,0.0,0.0,0.5642310513878752,0.7010344707686854,0.427427632007065,0.0,0.0,0.0,0.0,0.0,21.099999999998545,0.16959150949890667,0.0,1.7777777777777777,1.564102564102564,1.0,1.0,62.5,0.0,0.0,0.0,24998.0,136135.0,122236.0,83092.0,108090.0,2331673.0,1536976.0,24998.0,0.0,0.0,1.1663863955024123,0.0,0.0,3.4370002688703214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-16 11:28:00+00:00,NSE,1.5066416164013317,1.8237818973449738,0.7878828660469924,73.29999999999927,100.22440243777778,11.32,25817.2,25890.0,16570385.0,11584820.0,21128185.0,0.005454265270212899,0.45454545454545453,0.45454545454545453,0.0,0.3817666843594722,-3.0552335845108494,0.0,0.0,0.043636363636364806,0.4930000000000003,-12633619709989.79,25875.0,-765456251966.7938,-1738122380328328.5,18.592113044169512,9.722555882996383,0.0,0.0,9.942727272727272,9.986363636363636,9.855,10.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.081684424150174,5.0,0.468888888888889,-0.04130444444444444,0.1892675562967308,-2.461357031543189,1.2255016652747779,3.0170426797481906,0.0,-3.6615199850541433,-4.0328116226836155,0.0,-0.00019749873658903017,-0.0003291212269639354,-0.0009789828252362298,-0.0015121659747187044,0.3821753388192557,-0.329018357534925,-0.9163540659664074,-1.1663089761767949,-0.019749873658903017,-0.06986402641286915,-0.15121659747187044,0.13347498268233407,11.196525017317667,17.070249513827086,7346.448698689039,0.0,-8.002881628177999,11,28,4.033333333333333,0,0,0,0.0,0.0,41925.0,38415.0,0.043689320388349516,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.13917310096006574,-0.9902680687415703,0.17278090906094465,0.20915039829101625,0.43762380756060526,0.0,0.0,0.5642310513878752,0.7010344707686854,0.427427632007065,0.0,0.0,0.0,0.0,0.0,18.700000000000728,0.16959150949890667,0.0,1.7777777777777777,1.564102564102564,1.0,1.0,62.5,0.0,0.0,0.0,19418.0,139056.0,119577.0,86013.0,105431.0,2354763.0,1554293.0,19418.0,0.0,0.0,1.1663863955024123,0.0,0.0,3.4370002688703214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
